anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
SnowWorldHomeStage::stage_change::EX_SkyBonus::raw,SnowWorldHomeStage::stage_change::EX_SkyBonus::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,EX_SkyBonus,raw,obj1104,3100.000,9600.000,5050.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::stage_change::FigureWalker::raw,SnowWorldHomeStage::stage_change::FigureWalker::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,FigureWalker,raw,obj9900673,7000.000,1500.000,-2850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::stage_change::Go::raw,SnowWorldHomeStage::stage_change::Go::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,Go,raw,obj577,12900.000,5450.000,-4300.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::stage_change::MoonRace::raw,SnowWorldHomeStage::stage_change::MoonRace::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,MoonRace,raw,obj9901411,9950.000,2050.000,-5800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::stage_change::RaceStart::raw,SnowWorldHomeStage::stage_change::RaceStart::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,RaceStart,raw,obj1354,-7636.753,3070.000,-5303.301,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::stage_change::SnowUGEnt::raw,SnowWorldHomeStage::stage_change::SnowUGEnt::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,SnowUGEnt,raw,obj1058,-950.000,-5300.000,150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::stage_change::SnowUGExit::raw,SnowWorldHomeStage::stage_change::SnowUGExit::raw,change_stage_id,Snow Kingdom,SnowWorldHomeStage,overworld,SnowUGExit,raw,obj1060,-2150.000,1900.000,-750.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::start,SnowWorldHomeStage::start,stage_start,Snow Kingdom,SnowWorldHomeStage,overworld,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::event::MoonRockActive_Snow,SnowWorldHomeStage::event::MoonRockActive_Snow,state_event,Snow Kingdom,SnowWorldHomeStage,overworld,,,obj583,9652.008,2059.999,-5480.077,StageData:progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
SnowWorldHomeStage::event::WorldPeace_Snow,SnowWorldHomeStage::event::WorldPeace_Snow,state_event,Snow Kingdom,SnowWorldHomeStage,overworld,,,,,,,progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::stage_change::RaceEntrance::raw,SnowWorldLobby000Stage::stage_change::RaceEntrance::raw,change_stage_id,Snow Kingdom,SnowWorldLobby000Stage,subarea,RaceEntrance,raw,obj339,22800.000,8650.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::stage_change::RaceTrackExit::raw,SnowWorldLobby000Stage::stage_change::RaceTrackExit::raw,change_stage_id,Snow Kingdom,SnowWorldLobby000Stage,subarea,RaceTrackExit,raw,obj332,14550.000,400.000,250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::stage_change::SnowManRace::raw,SnowWorldLobby000Stage::stage_change::SnowManRace::raw,change_stage_id,Snow Kingdom,SnowWorldLobby000Stage,subarea,SnowManRace,raw,obj941,11350.000,100.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::stage_change::SnowManRaceStart::raw,SnowWorldLobby000Stage::stage_change::SnowManRaceStart::raw,change_stage_id,Snow Kingdom,SnowWorldLobby000Stage,subarea,SnowManRaceStart,raw,obj337,10800.000,100.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::start,SnowWorldLobby000Stage::start,stage_start,Snow Kingdom,SnowWorldLobby000Stage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::entrance::RaceEntrance::sub_near,SnowWorldLobby000Stage::entrance::RaceEntrance::sub_near,entrance_side,Snow Kingdom,SnowWorldLobby000Stage,subarea,RaceEntrance,sub_near,obj339,22800.000,8650.000,2000.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby000Stage::entrance::RaceTrackExit::sub_far,SnowWorldLobby000Stage::entrance::RaceTrackExit::sub_far,entrance_side,Snow Kingdom,SnowWorldLobby000Stage,subarea,RaceTrackExit,sub_far,obj332,14550.000,400.000,250.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby001Stage::stage_change::SnowManRaceWin::raw,SnowWorldLobby001Stage::stage_change::SnowManRaceWin::raw,change_stage_id,Snow Kingdom,SnowWorldLobby001Stage,subarea,SnowManRaceWin,raw,obj337,11150.000,100.000,1200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobby001Stage::start,SnowWorldLobby001Stage::start,stage_start,Snow Kingdom,SnowWorldLobby001Stage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::stage_change::MoonRace::raw,SnowWorldLobbyExStage::stage_change::MoonRace::raw,change_stage_id,Snow Kingdom,SnowWorldLobbyExStage,subarea,MoonRace,raw,obj944,15000.000,100.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::stage_change::RaceEntrance::raw,SnowWorldLobbyExStage::stage_change::RaceEntrance::raw,change_stage_id,Snow Kingdom,SnowWorldLobbyExStage,subarea,RaceEntrance,raw,obj339,22800.000,8650.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::stage_change::SnowManRace::raw,SnowWorldLobbyExStage::stage_change::SnowManRace::raw,change_stage_id,Snow Kingdom,SnowWorldLobbyExStage,subarea,SnowManRace,raw,obj941,11250.000,100.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::stage_change::SnowManRaceStart::raw,SnowWorldLobbyExStage::stage_change::SnowManRaceStart::raw,change_stage_id,Snow Kingdom,SnowWorldLobbyExStage,subarea,SnowManRaceStart,raw,obj337,10800.000,100.000,2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::start,SnowWorldLobbyExStage::start,stage_start,Snow Kingdom,SnowWorldLobbyExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::entrance::MoonRace::sub_far,SnowWorldLobbyExStage::entrance::MoonRace::sub_far,entrance_side,Snow Kingdom,SnowWorldLobbyExStage,subarea,MoonRace,sub_far,obj944,15000.000,100.000,2000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldLobbyExStage::entrance::MoonRace::sub_near,SnowWorldLobbyExStage::entrance::MoonRace::sub_near,entrance_side,Snow Kingdom,SnowWorldLobbyExStage,subarea,MoonRace,sub_near,obj944,15000.000,100.000,2000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldShopStage::stage_change::ShopDoor::raw,SnowWorldShopStage::stage_change::ShopDoor::raw,change_stage_id,Snow Kingdom,SnowWorldShopStage,subarea,ShopDoor,raw,obj27,0.000,-100.000,-75.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldShopStage::start,SnowWorldShopStage::start,stage_start,Snow Kingdom,SnowWorldShopStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SnowWorldShopStage::entrance::ShopDoor::sub_far,SnowWorldShopStage::entrance::ShopDoor::sub_far,entrance_side,Snow Kingdom,SnowWorldShopStage,subarea,ShopDoor,sub_far,obj27,0.000,-100.000,-75.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldShopStage::entrance::ShopDoor::sub_near,SnowWorldShopStage::entrance::ShopDoor::sub_near,entrance_side,Snow Kingdom,SnowWorldShopStage,subarea,ShopDoor,sub_near,obj27,0.000,-100.000,-75.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::RaceEntrance::home_in,SnowWorldTownStage::entrance::RaceEntrance::home_in,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,RaceEntrance,home_in,obj1119,-950.000,-10250.000,13250.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::RaceTrackExit::home_out,SnowWorldTownStage::entrance::RaceTrackExit::home_out,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,RaceTrackExit,home_out,obj546,-950.000,-4800.000,7600.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::ShopDoor::home_in,SnowWorldTownStage::entrance::ShopDoor::home_in,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,ShopDoor,home_in,obj926,-1755.000,-4280.000,4480.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::ShopDoor::home_out,SnowWorldTownStage::entrance::ShopDoor::home_out,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,ShopDoor,home_out,obj926,-1755.000,-4280.000,4480.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::SnowCostumeEx::home_in,SnowWorldTownStage::entrance::SnowCostumeEx::home_in,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,SnowCostumeEx,home_in,obj588,-3900.000,-3050.000,8255.750,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::SnowCostumeEx::home_out,SnowWorldTownStage::entrance::SnowCostumeEx::home_out,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,SnowCostumeEx,home_out,obj588,-3900.000,-3050.000,8255.750,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::stage_change::RaceEntrance::raw,SnowWorldTownStage::stage_change::RaceEntrance::raw,change_stage_id,Snow Kingdom,SnowWorldTownStage,subarea,RaceEntrance,raw,obj1119,-950.000,-10250.000,13250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::stage_change::RaceTrackExit::raw,SnowWorldTownStage::stage_change::RaceTrackExit::raw,change_stage_id,Snow Kingdom,SnowWorldTownStage,subarea,RaceTrackExit,raw,obj546,-950.000,-4800.000,7600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::stage_change::ShopDoor::raw,SnowWorldTownStage::stage_change::ShopDoor::raw,change_stage_id,Snow Kingdom,SnowWorldTownStage,subarea,ShopDoor,raw,obj926,-1755.000,-4280.000,4480.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::stage_change::SnowCostumeEx::raw,SnowWorldTownStage::stage_change::SnowCostumeEx::raw,change_stage_id,Snow Kingdom,SnowWorldTownStage,subarea,SnowCostumeEx,raw,obj588,-3900.000,-3050.000,8255.750,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::stage_change::SnowUGEnt::raw,SnowWorldTownStage::stage_change::SnowUGEnt::raw,change_stage_id,Snow Kingdom,SnowWorldTownStage,subarea,SnowUGEnt,raw,obj1064,-950.000,-200.000,200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::start,SnowWorldTownStage::start,stage_start,Snow Kingdom,SnowWorldTownStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::SnowUGExit::sub_far,SnowWorldTownStage::entrance::SnowUGExit::sub_far,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,SnowUGExit,sub_far,,,,,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
SnowWorldTownStage::entrance::SnowUGExit::sub_near,SnowWorldTownStage::entrance::SnowUGExit::sub_near,entrance_side,Snow Kingdom,SnowWorldTownStage,subarea,SnowUGExit,sub_near,,,,,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
AnimalChaseExStage::stage_change::EX_AnimalChase::raw,AnimalChaseExStage::stage_change::EX_AnimalChase::raw,change_stage_id,Wooded Kingdom,AnimalChaseExStage,subarea,EX_AnimalChase,raw,obj2247,-4092.017,-400.000,12550.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
AnimalChaseExStage::start,AnimalChaseExStage::start,stage_start,Wooded Kingdom,AnimalChaseExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
AnimalChaseExStage::entrance::EX_AnimalChase::sub_far,AnimalChaseExStage::entrance::EX_AnimalChase::sub_far,entrance_side,Wooded Kingdom,AnimalChaseExStage,subarea,EX_AnimalChase,sub_far,obj2247,-4092.017,-400.000,12550.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
AnimalChaseExStage::entrance::EX_AnimalChase::sub_near,AnimalChaseExStage::entrance::EX_AnimalChase::sub_near,entrance_side,Wooded Kingdom,AnimalChaseExStage,subarea,EX_AnimalChase,sub_near,obj2247,-4092.017,-400.000,12550.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
FogMountainExStage::stage_change::EX_Mist::raw,FogMountainExStage::stage_change::EX_Mist::raw,change_stage_id,Wooded Kingdom,FogMountainExStage,subarea,EX_Mist,raw,obj308,0.000,200.000,400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
FogMountainExStage::start,FogMountainExStage::start,stage_start,Wooded Kingdom,FogMountainExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
FogMountainExStage::entrance::EX_Mist::sub_far,FogMountainExStage::entrance::EX_Mist::sub_far,entrance_side,Wooded Kingdom,FogMountainExStage,subarea,EX_Mist,sub_far,obj308,0.000,200.000,400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
FogMountainExStage::entrance::EX_Mist::sub_near,FogMountainExStage::entrance::EX_Mist::sub_near,entrance_side,Wooded Kingdom,FogMountainExStage,subarea,EX_Mist,sub_near,obj308,0.000,200.000,400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBonusStage::stage_change::bonus2::raw,ForestWorldBonusStage::stage_change::bonus2::raw,change_stage_id,Wooded Kingdom,ForestWorldBonusStage,subarea,bonus2,raw,obj92,0.000,200.000,-1200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBonusStage::stage_change::bonus::raw,ForestWorldBonusStage::stage_change::bonus::raw,change_stage_id,Wooded Kingdom,ForestWorldBonusStage,subarea,bonus,raw,obj5,0.000,0.000,250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBonusStage::start,ForestWorldBonusStage::start,stage_start,Wooded Kingdom,ForestWorldBonusStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBonusStage::entrance::bonus2::sub_far,ForestWorldBonusStage::entrance::bonus2::sub_far,entrance_side,Wooded Kingdom,ForestWorldBonusStage,subarea,bonus2,sub_far,obj92,0.000,200.000,-1200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBonusStage::entrance::bonus::sub_near,ForestWorldBonusStage::entrance::bonus::sub_near,entrance_side,Wooded Kingdom,ForestWorldBonusStage,subarea,bonus,sub_near,obj5,0.000,0.000,250.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::stage_change::Boss_Respawn::raw,ForestWorldBossStage::stage_change::Boss_Respawn::raw,change_stage_id,Wooded Kingdom,ForestWorldBossStage,subarea,Boss_Respawn,raw,obj587,0.000,0.000,-2200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::stage_change::boss001::raw,ForestWorldBossStage::stage_change::boss001::raw,change_stage_id,Wooded Kingdom,ForestWorldBossStage,subarea,boss001,raw,obj451,0.000,3250.000,1000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::stage_change::boss002::raw,ForestWorldBossStage::stage_change::boss002::raw,change_stage_id,Wooded Kingdom,ForestWorldBossStage,subarea,boss002,raw,obj453,0.000,0.000,-5290.234,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::start,ForestWorldBossStage::start,stage_start,Wooded Kingdom,ForestWorldBossStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::entrance::boss001::sub_far,ForestWorldBossStage::entrance::boss001::sub_far,entrance_side,Wooded Kingdom,ForestWorldBossStage,subarea,boss001,sub_far,obj451;obj609,,,,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldBossStage::entrance::boss001::sub_near,ForestWorldBossStage::entrance::boss001::sub_near,entrance_side,Wooded Kingdom,ForestWorldBossStage,subarea,boss001,sub_near,obj451;obj609,,,,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldCloudBonusExStage::stage_change::EXCloud::raw,ForestWorldCloudBonusExStage::stage_change::EXCloud::raw,change_stage_id,Wooded Kingdom,ForestWorldCloudBonusExStage,subarea,EXCloud,raw,obj8,950.000,-2900.000,-6355.605,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldCloudBonusExStage::start,ForestWorldCloudBonusExStage::start,stage_start,Wooded Kingdom,ForestWorldCloudBonusExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForestWorldCloudBonusExStage::entrance::EXCloud::sub_far,ForestWorldCloudBonusExStage::entrance::EXCloud::sub_far,entrance_side,Wooded Kingdom,ForestWorldCloudBonusExStage,subarea,EXCloud,sub_far,obj1560;obj8,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldCloudBonusExStage::entrance::EXCloud::sub_near,ForestWorldCloudBonusExStage::entrance::EXCloud::sub_near,entrance_side,Wooded Kingdom,ForestWorldCloudBonusExStage,subarea,EXCloud,sub_near,obj1560;obj8,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj1841,ForestWorldHomeStage::checkpoint::obj1841,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj1841,4200.000,6035.521,400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj2821,ForestWorldHomeStage::checkpoint::obj2821,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj2821,3630.000,12269.357,-21400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj3708,ForestWorldHomeStage::checkpoint::obj3708,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj3708,-2950.000,50.000,-10050.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj3734,ForestWorldHomeStage::checkpoint::obj3734,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj3734,-5950.000,5772.454,-19000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj3835,ForestWorldHomeStage::checkpoint::obj3835,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj3835,6500.000,14150.000,-6000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj447,ForestWorldHomeStage::checkpoint::obj447,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj447,500.000,2900.000,-17650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj5216,ForestWorldHomeStage::checkpoint::obj5216,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj5216,-10800.000,3497.229,-5350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj6865,ForestWorldHomeStage::checkpoint::obj6865,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj6865,-3700.000,10550.000,-2850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::checkpoint::obj7333,ForestWorldHomeStage::checkpoint::obj7333,checkpoint_obj,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj7333,2300.000,9200.000,-4250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EXCloud::home_in,ForestWorldHomeStage::entrance::EXCloud::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EXCloud,home_in,obj2413,4300.000,22000.000,-5100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EXCloud::home_out,ForestWorldHomeStage::entrance::EXCloud::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EXCloud,home_out,obj2413,4300.000,22000.000,-5100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_AnimalChase::home_in,ForestWorldHomeStage::entrance::EX_AnimalChase::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_AnimalChase,home_in,obj6081,-6650.000,2900.000,-50.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_AnimalChase::home_out,ForestWorldHomeStage::entrance::EX_AnimalChase::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_AnimalChase,home_out,obj6081,-6650.000,2900.000,-50.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_Mist::home_in,ForestWorldHomeStage::entrance::EX_Mist::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Mist,home_in,obj4580;obj9904580,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_Mist::home_out,ForestWorldHomeStage::entrance::EX_Mist::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Mist,home_out,obj4580;obj9904580,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_RailCollision::home_in,ForestWorldHomeStage::entrance::EX_RailCollision::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_RailCollision,home_in,obj5546,5450.000,7150.000,-5300.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_RailCollision_Exit::home_out,ForestWorldHomeStage::entrance::EX_RailCollision_Exit::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_RailCollision_Exit,home_out,obj5548,7600.000,7000.000,-5400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_Tankuro::home_in,ForestWorldHomeStage::entrance::EX_Tankuro::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Tankuro,home_in,obj4578,6695.287,11050.000,-4923.150,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_Tankuro_Exit::home_out,ForestWorldHomeStage::entrance::EX_Tankuro_Exit::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Tankuro_Exit,home_out,obj5928,7379.242,11162.000,-5100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_Water::home_in,ForestWorldHomeStage::entrance::EX_Water::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Water,home_in,obj5935,-3598.530,-1705.289,-10692.957,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::EX_Water_Exit::home_out,ForestWorldHomeStage::entrance::EX_Water_Exit::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Water_Exit,home_out,obj1488,-2800.000,-869.000,-11650.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai001::home_in,ForestWorldHomeStage::entrance::Jyukai001::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai001,home_in,obj4530,-1450.000,-5000.000,17868.768,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai001v::home_in,ForestWorldHomeStage::entrance::Jyukai001v::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai001v,home_in,obj5919,-14200.000,-300.000,2200.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai001v::home_out,ForestWorldHomeStage::entrance::Jyukai001v::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai001v,home_out,obj5919,-14200.000,-300.000,2200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai002::home_in,ForestWorldHomeStage::entrance::Jyukai002::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai002,home_in,obj5920,8250.000,2400.000,6650.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai002::home_out,ForestWorldHomeStage::entrance::Jyukai002::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai002,home_out,obj5920,8250.000,2400.000,6650.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai003::home_in,ForestWorldHomeStage::entrance::Jyukai003::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai003,home_in,obj4531,-20705.016,-5050.000,-7650.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai003v::home_in,ForestWorldHomeStage::entrance::Jyukai003v::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai003v,home_in,obj5921,-10050.000,-850.000,-12000.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai003v::home_out,ForestWorldHomeStage::entrance::Jyukai003v::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai003v,home_out,obj5921,-10050.000,-850.000,-12000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai004::home_in,ForestWorldHomeStage::entrance::Jyukai004::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai004,home_in,obj5922,-400.000,2900.000,-15950.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Jyukai004::home_out,ForestWorldHomeStage::entrance::Jyukai004::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai004,home_out,obj5922,-400.000,2900.000,-15950.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
